actual_AQI,predicted_AQI,actual_PM25,predicted_PM25,actual_HCHO,predicted_HCHO
278.0,217.37279,113.5,94.660995,0.056549999999999996,0.20033266
169.99999999999997,174.88535,81.0,75.09324,0.053149999999999996,0.21078615
360.00000000000006,276.55762,198.0,141.0395,0.058675000000000005,0.21206437
300.0,233.89786,120.0,104.24588,0.051449999999999996,0.20796867
70.0,136.5852,42.0,54.7729,0.052725,0.19963768
87.0,135.6256,52.4,54.606777,0.053149999999999996,0.19995685
320.0,257.69873,146.0,119.8965,0.056975000000000005,0.20896427
148.0,166.08604,74.5,69.16111,0.052725,0.2087462
256.00000000000006,206.73993,107.0,88.526596,0.054,0.20377722
169.99999999999997,174.82591,81.0,75.07488,0.054,0.21052477
320.0,257.2908,146.0,120.500755,0.057825,0.21028283
148.0,166.38625,74.5,69.26099,0.053575,0.20800269
370.0,284.9041,211.0,153.36035,0.057825,0.21594843
87.0,135.40315,52.4,54.44422,0.054,0.19891681
300.0,236.66006,120.0,105.79259,0.0523,0.2087324
70.0,136.56569,42.0,54.60521,0.053575,0.19939679
127.0,156.4171,68.0,67.51314,0.053575,0.2094914
350.0,277.18008,185.0,138.48012,0.053149999999999996,0.21803668
360.00000000000006,275.42847,198.0,141.3188,0.059524999999999995,0.21352214
278.0,216.01099,113.5,94.76515,0.0574,0.20159352
