date,latitude,longitude,station_id,AOD,source
2023-01-06,28.647,77.315,STN_001,0.55,MODIS_MAIAC
2023-01-06,19.055,72.842,STN_002,0.6000000000000001,MODIS_MAIAC
2023-01-06,13.035,77.598,STN_003,0.65,MODIS_MAIAC
2023-01-06,22.544,88.342,STN_004,0.7,MODIS_MAIAC
2023-01-06,13.165,80.263,STN_005,0.75,MODIS_MAIAC
2023-01-06,17.456,78.441,STN_006,0.3,MODIS_MAIAC
2023-01-06,25.611,85.093,STN_007,0.35,MODIS_MAIAC
2023-01-06,18.531,73.849,STN_008,0.4,MODIS_MAIAC
2023-01-06,30.733,76.789,STN_009,0.45,MODIS_MAIAC
2023-01-06,26.847,80.947,STN_010,0.55,MODIS_MAIAC
2023-01-06,22.719,75.857,STN_011,0.6000000000000001,MODIS_MAIAC
2023-01-06,23.259,77.413,STN_012,0.65,MODIS_MAIAC
